user_id;shipped
71;True
358;False
2334;True
1061;False
6488;True
4222;True
1417;False
6196;False
4966;False
3605;False
4721;False
12;True
49;False
3125;False
1621;True
249;False
6366;False
2484;True
350;False
1943;True
109;False
4358;False
315;False
79;True
842;False
208;False
1177;True
1307;True
3600;False
1177;True
3800;False
5718;True
6495;False
5924;False
2848;False
2005;True
5375;True
236;False
1253;False
4561;True
4490;False
2204;False
1854;False
5694;False
2295;False
471;True
4951;True
5214;True
5558;True
1776;False
6837;False
438;True
197;False
6683;True
2479;False
5604;True
4044;True
3536;True
2688;False
5020;False
3124;True
5926;True
4755;True
4165;False
161;False
6425;True
162;True
6387;True
5020;True
2063;False
3950;True
430;False
474;False
1188;True
5174;True
2693;True
2277;True
2279;True
4101;True
671;False
2848;True
6305;True
5063;False
929;True
2552;True
1313;False
6887;True
4184;True
1094;False
3034;True
657;True
5043;True
370;False
168;False
2537;True
6340;False
2820;True
5801;True
967;False
3961;False
1768;False
44;True
2758;False
6849;False
4545;True
1565;False
3264;True
2997;True
5801;False
629;False
854;False
4780;True
2483;False
6198;False
5274;False
2000;False
4941;False
4016;False
6366;True
85;False
892;False
3889;False
5504;False
3399;False
2481;False
3070;True
812;True
1794;False
2999;False
217;False
4058;False
452;True
6407;False
1338;False
6782;False
6707;True
4680;True
5812;False
3581;True
4099;False
809;True
3594;False
6369;True
1703;True
2395;False
2782;True
6685;True
1075;False
4208;True
2983;True
1612;False
5356;True
1049;True
678;True
278;True
3618;True
6227;True
5619;False
3555;False
6097;True
5313;False
3956;False
1704;True
5428;True
1674;False
1350;False
5874;False
6795;False
6214;True
4833;False
851;False
5146;False
3271;True
1217;False
1050;True
1651;False
6050;False
6592;True
3461;True
490;False
2582;False
2485;False
6670;False
705;False
2274;True
862;False
3179;True
144;True
3929;True
1260;False
2626;True
5173;True
2988;False
3888;False
799;True
5593;False
4202;False
2254;True
5560;False
5595;True
5642;False
6891;False
4541;False
3623;False
6083;True
4535;True
5874;True
6781;False
4878;True
5837;False
4977;True
3341;False
4479;False
1983;True
6156;False
2081;False
4154;True
6932;True
3175;True
6350;True
2018;True
2506;False
3590;True
3613;False
5583;True
5954;False
6597;True
2140;True
6717;True
6971;True
4454;False
143;False
146;False
6899;True
333;True
4759;True
6323;False
4778;True
5170;False
5202;True
182;False
1702;False
5949;False
3776;False
4753;False
5795;False
2643;True
6808;False
5429;False
5711;True
6413;True
61;True
6030;True
6295;True
6633;False
6397;True
6391;True
4238;True
6011;True
2072;True
2367;True
4918;False
804;False
5254;True
5115;False
3495;True
6036;False
6329;False
6753;False
3029;False
2049;True
2688;False
1300;False
5892;False
993;True
3535;True
6242;True
2922;True
3420;True
2566;True
2022;False
2370;True
1790;False
647;True
6695;True
2326;False
1974;True
4740;False
1314;True
6840;False
42;False
4257;True
89;False
1243;True
5245;False
5733;True
533;True
2616;True
1764;True
5731;True
5505;False
4368;False
4408;False
5245;False
2613;False
3407;True
6069;False
4760;True
1201;False
3141;False
2941;False
3588;True
6755;False
6899;True
6358;True
1730;True
4175;False
941;True
1407;False
3116;False
4776;False
709;False
4822;False
5499;False
5687;False
5681;False
6184;True
6431;False
3906;True
1017;True
6107;True
2583;False
6463;False
6672;False
1612;False
1439;True
4050;False
5410;True
6879;False
6102;False
6625;False
158;True
2843;False
3721;True
3524;False
2300;False
5309;True
4501;False
302;True
3017;False
1697;False
6130;True
2330;False
1994;True
3836;True
16;True
6994;True
1125;False
4395;False
4410;True
419;False
4796;False
34;False
355;False
1391;False
2178;False
877;True
1579;True
1243;True
5341;False
2575;True
6611;True
5108;False
5097;True
3783;False
522;True
6813;True
6315;True
3781;False
652;True
2649;True
5971;False
4572;False
4346;True
2816;False
3694;False
801;False
262;True
1877;False
1120;True
4299;True
2216;False
2321;True
977;False
3732;False
4433;True
1250;True
5902;True
997;False
4988;False
178;True
3187;True
3855;True
6303;True
3036;True
6060;True
330;True
5670;False
5329;False
1779;True
5632;False
284;False
6367;False
3484;False
4677;False
6338;True
1384;False
4982;True
6043;True
4192;False
3393;True
36;True
5614;True
1872;False
4386;False
4165;True
1388;False
6546;False
4899;True
25;False
2635;False
1095;False
1782;False
3444;True
2240;False
1829;False
6609;False
369;True
3217;True
4846;True
6309;False
967;True
1013;False
3463;False
950;False
4319;False
5853;False
987;False
3538;True
2231;True
779;False
5647;False
323;True
956;True
683;True
4106;True
5709;True
1827;False
3811;False
796;False
715;True
1874;False
6471;True
2286;False
3936;False
3829;True
6086;True
5273;True
2972;False
6527;True
1035;True
6385;False
2118;True
2365;False
3981;False
598;False
6356;False
2629;False
6658;False
6395;False
2071;False
5782;False
5914;False
577;True
3665;True
5236;True
6502;False
3322;True
2245;False
5066;True
6203;True
1150;False
4856;False
666;False
1153;True
1534;True
6657;False
3870;True
4934;True
3275;True
6510;False
6803;True
5753;False
5547;True
510;True
5374;False
5072;False
1847;True
4583;False
1425;True
2584;False
6754;False
2676;False
4827;False
642;True
6846;False
1774;False
1760;True
1077;True
1773;True
4383;False
2125;False
2715;True
2840;False
2695;False
2652;True
51;True
272;True
4891;False
4625;True
1283;True
4743;True
3835;True
3617;False
507;False
5235;False
4048;True
4512;False
6948;False
5318;True
5458;True
3295;True
5874;True
316;False
1241;True
4640;False
6847;False
5072;False
3695;True
1710;False
2591;True
3549;True
6559;False
1055;False
3412;False
5799;False
3472;True
5791;True
3268;False
1520;False
6967;True
448;False
4379;True
3309;False
700;False
1229;True
464;False
3875;False
1915;False
88;True
5501;False
4507;True
3727;False
331;False
199;False
4950;True
4093;True
1737;False
5096;False
3855;False
5351;False
2226;True
1346;False
1765;False
4675;True
6969;True
1928;False
6822;False
1864;False
4641;False
713;False
3423;False
2890;False
6185;False
4569;True
393;True
3987;False
2809;False
5855;True
703;True
2697;False
622;False
4239;True
4424;True
679;True
3923;True
60;False
4032;True
3748;True
2896;True
179;False
4923;True
1678;True
6576;True
6752;False
6271;True
862;False
253;True
4502;True
903;False
3339;True
6775;True
6984;True
396;False
705;False
5248;True
2160;False
4857;False
5300;True
9;False
6066;False
1144;True
4991;False
4844;False
3029;True
5139;False
4166;True
1420;True
1909;False
5000;True
3099;True
359;False
4620;False
3308;True
914;False
5034;False
3467;True
4632;False
2990;False
839;True
6261;True
6728;False
4484;False
6536;True
4185;False
2840;False
4144;True
3442;True
1831;False
246;False
1067;True
6554;True
6174;True
3721;False
3718;False
69;False
3547;True
5177;False
5170;False
959;True
1671;True
5507;False
6823;True
3215;True
4795;True
719;False
4020;True
5997;True
2069;True
4665;False
6565;True
4898;False
6076;False
1883;True
6316;False
4930;True
1254;True
1409;True
797;True
793;False
5572;False
2358;False
4577;True
1462;True
5984;True
4494;True
5917;False
3323;False
4130;False
2995;True
5690;False
4859;False
1166;False
634;True
3195;False
6001;True
6098;True
603;False
3436;True
1970;True
977;True
1299;True
5997;False
6564;True
833;False
3855;True
6769;True
6312;True
4913;False
6125;True
4489;False
6168;True
6700;False
5752;True
1992;True
4107;True
4920;False
6750;False
4719;False
2584;True
2674;True
6830;True
4202;False
3333;True
3505;False
213;True
5409;True
1240;True
239;True
2939;True
6868;False
3063;False
1438;True
1191;True
326;True
5989;True
3171;True
3938;False
4219;False
3288;True
5119;False
4332;True
3298;True
723;True
5421;False
2757;False
6282;False
2134;False
4272;True
2080;False
4418;False
1603;True
5941;True
4616;True
1446;True
6276;False
6800;False
1040;True
64;False
6505;False
787;False
3440;False
3754;True
2572;False
3055;True
4006;False
4530;True
107;True
5703;False
4601;True
2305;True
5859;False
203;True
1042;True
6002;False
2073;True
5093;False
6341;False
3879;False
1222;True
5747;False
5481;False
2247;False
2856;False
2658;True
3156;True
1367;True
1788;True
5233;True
1339;True
2344;True
631;False
4525;True
6360;True
5100;False
3242;True
2883;True
814;True
4625;True
2810;False
2030;False
321;False
3549;True
3284;False
6651;False
3916;True
6984;False
6034;False
4938;False
1591;False
5126;False
1213;False
2449;True
3889;False
5964;True
821;True
4665;False
187;False
965;True
2240;False
3608;False
3730;False
1041;False
4598;False
6704;True
4760;False
606;True
1076;False
2245;True
5840;True
3612;False
4642;True
1269;True
1157;True
2965;False
2678;False
7011;False
152;False
3006;True
3736;False
6203;True
3501;True
3475;False
5638;True
5081;True
6487;True
53;False
5430;False
3954;False
6735;True
6694;True
398;True
510;False
5406;False
5988;False
2299;False
5509;True
4773;True
712;False
774;True
5299;False
5668;False
3989;False
1789;True
1626;True
132;True
1384;True
4809;True
3244;False
3561;True
2341;True
152;True
1459;False
3048;True
3569;True
661;False
641;False
43;False
6802;True
1107;False
6496;False
6227;False
637;False
5176;False
6433;True
4534;False
4583;True
6677;False
5908;False
3204;True
439;True
7003;False
5941;False
5372;True
2614;True
6656;True
458;True
4676;True
3220;False
3102;True
2999;True
6691;True
869;True
3588;False
2199;True
3565;False
4408;True
358;True
6961;True
5864;True
5896;True
1968;True
5816;True
4825;False
1142;True
2562;False
1639;True
6497;False
3393;True
6215;False
585;False
83;False
6907;True
654;True
6481;True
6917;False
4581;False
2801;True
4801;True
6222;False
6052;False
2442;True
949;False
800;True
6492;False
4011;True
6136;False
1403;True
22;True
2520;True
494;True
1112;False
1064;True
823;False
1482;False
2541;True
6419;False
5272;True
3459;False
6254;False
6460;False
267;True
5370;False
3921;False
5113;False
6518;False
3484;True
3090;False
4734;False
6439;False
1867;False
5164;False
3837;False
5012;True
5727;False
2483;False
2449;True
1971;False
6513;True
880;False
1671;False
4817;True
3594;True
3738;True
5506;True
2718;True
3322;True
2636;True
1131;False
946;True
6191;False
354;False
3269;False
3315;False
1589;False
4676;False
6852;True
484;True
1549;True
1684;True
215;True
4487;True
3527;False
5958;False
4457;True
140;True
1681;True
3573;False
5200;False
62;False
3492;False
3191;True
6978;False
2305;True
6709;True
5860;True
5566;False
1630;True
4333;False
3576;True
3420;False
4164;False
5982;False
4135;True
72;False
3965;True
6329;False
5648;False
6778;True
356;False
1652;True
3561;True
5430;False
5575;False
2778;False
3784;False
3293;True
1302;False
5266;True
3625;False
4888;True
6230;False
6653;False
3455;True
721;True
1114;False
5160;False
2222;False
6408;False
5286;True
4278;False
3517;False
134;True
708;False
2846;False
4983;False
6890;True
4601;True
1753;True
5948;True
123;True
1467;False
3688;True
4967;True
2006;True
1797;False
2083;False
3947;False
3490;False
6466;False
2089;False
345;False
4638;True
6270;True
1229;False
5495;False
5696;True
1126;False
764;False
5639;False
5114;False
5500;True
3230;False
6244;False
2509;True
2310;True
3718;True
3653;True
5276;True
1118;False
1866;True
155;True
2001;False
3102;False
1199;False
2084;True
2115;False
4701;False
509;True
3048;True
5760;True
2604;True
507;True
2708;True
310;True
3941;False
5635;False
605;True
1013;False
1306;True
6887;True
3834;False
2630;True
199;True
5332;False
2816;False
6857;True
3972;False
3497;False
4276;True
1969;False
1202;True
1497;False
4928;True
1919;False
4535;False
5673;True
2034;True
6863;True
562;True
6484;False
6848;True
1652;True
269;False
1219;True
1714;False
4677;False
6284;True
967;True
6583;True
6742;False
4965;False
3018;True
2262;False
2596;False
28;False
1414;True
5676;False
2776;True
939;True
5283;False
3336;True
3369;True
5693;True
1367;False
953;False
626;True
141;False
565;False
3411;False
5941;True
4371;True
6472;False
900;False
3642;False
1153;True
4468;True
3583;True
6178;False
4385;False
3985;False
5581;False
4792;False
1236;False
1469;True
1013;False
1373;False
1587;False
5690;True
6275;True
406;True
1437;False
2885;True
6015;True
3162;False
5860;True
3965;False
1880;True
5175;False
674;True
6096;True
5005;True
1038;True
581;False
5262;True
412;False
3562;False
2460;False
326;False
2845;True
6822;True
4757;False
5681;False
4176;False
2631;False
3754;True
1339;True
748;True
993;True
4442;True
3684;False
2384;False
6055;False
1403;False
4087;True
1136;False
6062;False
3858;False
1209;True
4838;False
2605;False
5506;False
1288;False
358;True
4158;False
449;False
5006;True
4676;False
5387;True
4182;False
2713;True
6464;True
4770;True
2310;True
6028;False
4803;False
2643;False
3536;False
4884;True
353;False
5953;False
4321;True
5283;False
179;False
5434;True
5843;True
5761;False
814;True
5205;True
2290;True
1401;False
1193;False
5089;False
5934;True
6579;True
1638;False
803;False
570;False
6811;False
133;True
3639;False
6368;False
6453;False
5245;False
6411;True
1951;True
2278;False
1563;True
2186;True
6531;True
4762;False
6465;True
1297;False
3892;False
2992;True
894;False
5161;False
2888;True
6072;False
2951;True
6880;False
6798;False
45;False
5834;True
1065;True
5630;True
1547;False
1440;False
5473;True
2543;False
6225;True
530;False
5057;False
5079;True
6440;False
1704;False
2869;True
1181;False
3020;True
2647;False
3273;True
3021;False
5565;False
1433;True
7001;False
1672;False
1898;True
21;False
2158;True
288;False
1183;True
3102;True
2869;True
1166;True
4906;False
970;False
7005;True
5430;True
4972;False
2393;True
1301;True
3175;False
5376;True
5236;True
2725;True
2143;True
4735;True
2573;False
827;False
2742;False
653;False
1416;True
4990;False
5781;True
2994;False
1821;True
4619;True
2481;False
3641;True
6809;False
890;True
2305;False
4630;True
3938;False
3952;True
1851;False
6810;False
119;False
1337;False
4795;True
598;False
1535;True
3062;True
6090;False
2891;False
2561;False
4470;True
6882;True
1229;False
4479;True
5496;True
3628;False
709;False
4655;False
3948;True
6408;False
2753;True
5659;True
1536;False
3328;True
5296;False
2671;True
4936;True
4460;True
3261;False
6766;True
2520;True
4348;False
2608;False
3116;False
6083;False
1124;True
3396;True
6220;True
4114;True
3973;False
6984;True
2594;True
1442;True
1442;False
1249;False
2755;False
4642;True
6766;False
1149;False
6483;False
2251;False
3699;True
6323;True
5429;True
2925;False
5718;False
5941;True
4465;True
1747;False
4487;True
2560;True
2845;True
2160;True
203;False
875;True
1661;True
168;False
4795;False
5715;False
1217;False
6166;False
1841;True
6392;True
4909;True
499;False
2424;False
3038;False
6544;False
6619;True
4938;True
380;True
3406;False
1937;False
6636;True
5615;True
5777;True
1371;True
3292;True
337;False
5397;False
3319;True
4673;True
5340;False
5745;True
533;True
6066;False
4785;False
5626;False
1948;True
4019;True
676;True
1899;False
3193;False
6754;False
1496;False
3919;True
4147;True
1517;False
3627;False
6272;True
6571;False
2614;False
6083;True
4452;True
759;True
1276;False
6005;False
6763;False
5613;False
5841;False
3878;False
1073;True
6892;False
3584;False
3910;False
3686;True
6136;True
245;False
5732;True
562;False
5423;False
1324;False
4562;False
1365;False
6237;False
2761;True
5341;True
4008;True
2427;False
5048;False
4648;True
745;True
287;False
167;True
2512;True
5203;True
3489;True
5733;False
6341;False
3216;True
5995;True
1636;True
6454;False
3005;True
795;False
1737;True
1888;False
266;True
3440;True
2330;False
4278;False
972;False
3;False
71;True
4430;False
6627;False
4719;False
6467;True
3964;False
2727;True
6240;True
9;False
5934;True
6031;True
392;True
1581;False
1611;True
1799;False
5461;False
1947;False
2721;True
1397;False
258;True
4704;False
1271;False
1775;True
3980;False
4389;True
5079;False
5549;True
6821;False
4700;False
3271;True
3334;True
247;True
2129;False
305;False
2054;False
809;True
4883;True
1663;False
904;False
3805;True
5035;True
3591;True
60;True
4842;False
1284;True
2825;False
2000;True
4979;True
1402;True
486;False
299;True
620;True
5748;False
6389;True
121;False
4053;True
5490;False
3435;False
3911;True
6766;False
4232;False
309;False
6655;True
4271;True
678;True
6240;False
5858;False
34;False
4543;False
2046;True
1794;False
1703;False
4111;False
249;False
4404;True
3945;True
1691;True
4961;True
2640;False
3351;False
1305;False
36;False
2355;False
675;False
2797;False
12;False
2336;False
5497;True
5388;False
133;False
1391;False
377;False
3313;False
6048;False
4387;True
2676;True
45;True
3092;False
472;True
1469;True
3019;True
5161;False
703;True
353;True
821;False
4337;False
2854;False
1357;True
2579;True
2318;True
3573;True
4560;True
3762;False
6099;True
1935;False
653;True
4494;False
1868;True
99;True
6912;False
5570;False
4802;False
1976;False
1681;True
6029;False
6347;True
581;False
869;False
3773;False
1555;True
1545;True
11;False
3730;True
1988;False
4531;False
2052;False
252;True
2385;True
1404;True
6707;True
3463;False
6063;True
247;True
3823;True
5645;True
5086;False
1636;False
5190;True
5151;True
3858;True
5675;False
3963;False
3744;True
1407;False
2448;True
3620;False
4641;False
760;False
1169;False
346;False
6168;True
67;False
5091;True
6487;False
3891;False
3381;False
2228;True
4121;False
187;False
446;True
2852;False
70;True
628;True
2315;True
1504;True
386;False
6011;True
4621;False
4098;False
1631;True
6482;False
4022;True
4930;False
576;False
2101;False
4356;True
3223;True
5725;False
6695;True
6227;False
3373;True
6914;False
654;False
3677;True
2495;False
6132;False
3453;True
2285;False
5574;False
5242;True
6136;False
3220;True
3451;True
5777;True
1185;False
6277;True
4853;True
5654;True
1824;True
5128;True
4994;True
903;True
5856;False
2034;False
1147;True
1170;False
5488;False
5073;False
3890;False
6069;True
2834;True
1809;False
6771;False
4834;False
4517;True
382;True
6466;False
5358;True
2836;True
1519;False
293;False
4026;False
1075;False
1589;True
6744;True
4665;True
1175;False
625;True
5659;True
6956;True
5114;False
4433;False
4535;False
3839;True
4167;False
36;False
6758;True
5838;True
4124;False
272;True
1594;True
2054;True
4317;True
1885;True
581;False
2886;True
1786;False
1741;True
5736;False
5296;True
3402;True
511;True
290;True
4443;True
4629;False
4148;False
6362;True
3723;True
3050;False
3293;True
2579;False
2806;False
5746;False
1810;False
6008;True
739;True
1544;True
190;True
1904;False
5668;False
3524;False
25;True
3528;True
2592;True
1886;False
1654;True
6804;False
1668;False
1915;False
5258;False
1880;True
1731;True
6979;True
6173;False
1994;False
4971;True
267;False
2145;False
1344;True
1347;False
1727;False
224;False
343;False
4960;True
3913;True
6805;False
1654;True
47;True
1531;True
1073;False
305;False
2427;True
4818;False
3569;False
6019;False
1748;True
3632;False
1578;False
897;True
1683;True
3495;True
6823;True
437;True
1022;True
6933;False
2152;True
3667;True
3027;True
2118;True
4377;False
3155;True
5911;False
5014;False
139;True
2299;False
4706;True
5924;True
1235;True
5155;True
3750;False
5662;True
3392;False
826;False
183;True
1318;False
3784;False
6224;True
5528;True
4513;True
4164;True
2545;False
519;False
6793;True
6763;True
4300;False
5681;True
3341;False
1987;True
5798;False
5885;False
5094;True
5712;True
1770;True
4274;True
3537;True
3790;False
3882;False
2753;True
1330;False
6029;False
1223;False
6677;False
2374;True
2095;True
5849;False
5738;True
3261;False
2581;True
3381;False
768;True
4316;False
4119;True
3793;True
1467;True
6409;False
3710;True
1968;False
839;False
3895;True
5490;True
6574;True
2168;False
3118;False
1925;True
6425;False
130;False
5101;True
1940;False
3943;False
1225;True
6563;False
2429;False
6740;False
4185;False
450;True
215;False
3736;False
6014;False
4398;False
3425;True
3133;True
974;False
4022;True
1439;True
5972;True
3773;False
5707;False
5214;False
3979;False
6993;True
6;False
5917;True
4128;False
5665;True
5872;True
1566;False
735;True
6763;True
2022;False
5669;True
495;True
2611;True
6041;True
4376;True
5277;True
2694;False
361;False
802;False
1936;True
3171;False
3018;False
3372;True
4933;False
279;False
5438;False
1348;True
4543;False
1819;True
4020;True
891;False
6417;False
3210;True
5910;False
4304;True
6373;False
3040;True
6291;False
4961;False
2087;True
4129;False
106;True
2041;True
4022;True
176;True
5762;True
6019;True
2409;True
851;True
841;False
4181;True
889;True
465;True
6150;True
5117;False
6503;False
1654;True
4207;True
4902;False
1925;False
1829;True
4976;True
6795;False
5780;False
6984;False
2524;True
4884;True
3298;False
244;True
419;False
3912;True
953;False
3760;True
5492;True
4447;True
3175;True
1393;True
56;True
4584;True
2772;False
1217;False
1378;False
288;True
4312;False
6103;True
6606;True
2006;False
4563;False
3044;False
6438;False
659;True
6135;True
5148;True
2397;True
6696;False
1834;True
4415;True
1570;False
576;False
4871;False
761;False
3949;True
4093;True
2834;False
6947;True
6446;True
71;False
6178;False
5748;False
79;True
3672;False
5753;True
5352;False
6562;False
3018;False
997;False
750;True
2764;False
4268;False
5194;False
5832;True
256;True
1107;True
4451;False
6469;False
3648;False
3813;True
2589;True
5839;False
2215;False
2246;True
74;True
6416;True
2053;False
5501;True
5120;True
224;False
1476;True
4204;True
5299;True
4050;False
4087;True
3759;True
463;False
3178;True
2742;True
1101;True
1861;False
2615;True
3664;True
1108;False
4400;False
6932;True
4589;False
3181;False
4562;False
3960;False
6908;False
256;True
3536;False
5107;False
4648;True
6418;True
3416;True
4471;False
1560;False
6803;False
2243;False
5041;False
3310;True
3635;False
3421;False
5256;True
3412;False
665;False
3724;False
5056;True
2124;False
4378;False
2355;True
847;False
6405;False
5487;True
1485;True
5353;False
2177;True
6275;True
3512;True
3491;True
2506;False
4671;True
2595;True
6593;True
3668;True
6481;True
6617;True
3706;True
3898;True
6777;False
3095;False
3198;False
6421;False
169;True
1653;True
2178;False
462;True
5630;True
6585;False
1787;False
357;False
2711;True
6879;True
4137;False
5579;False
1333;False
4624;True
3484;False
5913;False
6024;True
2940;True
3302;False
5788;True
2842;False
2952;False
4119;False
1519;False
3936;False
1123;True
6709;True
2755;True
3875;True
4025;True
1999;False
2051;False
2051;True
1846;True
4261;False
340;False
2789;True
6809;True
810;True
6932;True
4922;True
2909;False
3724;True
5741;True
2381;True
5095;True
5867;True
4109;True
1540;True
3093;True
4392;False
4632;True
3389;True
6831;True
2692;True
5743;True
5439;True
4307;True
636;False
1009;True
105;False
2839;False
678;False
5661;True
1889;True
2888;False
3674;False
6066;False
1627;True
4551;True
185;False
1592;True
5450;False
3199;False
2067;True
6930;True
298;True
2950;False
3047;False
942;False
3883;False
1517;False
203;False
4750;True
6664;True
1617;True
4984;False
3156;False
5006;True
3534;False
3103;False
1758;True
6752;False
3111;True
5921;True
2478;True
1465;False
1101;False
4532;False
1584;False
6064;True
1836;True
6928;True
3887;False
3672;True
1472;False
3790;False
5162;True
4093;False
434;False
3007;True
829;True
3086;False
1973;True
5110;True
6708;True
5810;True
1245;True
4613;True
1344;True
4507;True
1673;True
3280;True
1217;False
5225;True
6224;True
278;False
4489;True
2158;True
556;False
416;True
5706;False
4500;False
2897;False
6439;False
2887;True
6600;False
2508;True
6460;True
6180;True
4518;True
2334;True
2921;True
5083;True
3017;True
6231;False
4117;True
3043;True
4142;True
1708;False
280;True
6847;False
3206;True
3224;True
1387;True
5603;True
2698;False
4560;True
389;False
676;False
4779;True
2841;False
1062;True
4311;True
5431;True
6419;True
4228;False
1490;False
4660;True
320;True
5714;False
4051;True
6113;False
5302;False
3915;False
431;True
3098;True
803;False
2595;False
5909;False
3516;False
510;False
487;True
3345;True
2922;False
6918;True
3721;True
2881;True
3753;False
3763;False
5154;True
2185;True
1950;True
400;False
570;True
6556;True
2667;False
4355;True
6122;True
4187;False
494;True
417;False
2587;True
6778;False
1337;True
1876;False
355;False
4395;True
19;True
267;False
1197;False
5773;False
4906;True
5870;True
6037;False
5698;True
5063;False
2169;False
2576;True
5725;True
2758;False
787;True
963;True
2031;True
4837;False
6411;False
1391;False
1329;False
6543;False
1634;False
5378;False
2129;False
5270;True
5445;False
3938;False
6951;False
1363;True
3426;False
1993;False
1532;True
6404;True
5395;False
2995;False
1816;False
3331;True
5124;True
6158;False
901;False
1636;True
2460;False
553;True
108;True
4863;False
5173;True
4677;False
6441;True
720;True
4396;False
1433;True
4648;True
4399;False
1430;True
4814;True
5731;False
3962;False
2292;True
5588;True
2428;True
3583;False
2116;False
4597;True
1843;False
3933;True
6956;True
3146;True
6085;False
3753;True
750;False
2146;False
6741;True
2289;False
3371;True
1342;True
4039;False
2954;False
3882;False
949;True
5630;True
3298;True
1641;True
3933;True
6181;True
6167;True
2020;False
1343;False
2704;True
267;False
5930;True
858;False
6051;True
3012;False
3080;False
2929;True
2037;False
5359;True
3459;True
5095;False
1322;True
5826;False
6523;True
2209;True
775;True
5423;False
2554;True
6410;False
2297;False
2787;False
122;False
933;True
1275;False
3225;True
7007;False
1375;False
5075;True
1488;True
4133;True
3993;True
1684;True
1820;False
49;True
683;False
267;True
2268;True
5423;True
3297;False
5972;False
127;True
3845;True
6845;False
1867;False
6574;False
5431;False
5631;True
3857;False
2916;False
5426;True
3881;True
1926;True
957;False
3840;True
5841;False
4671;True
5782;True
1382;True
5265;True
476;False
1637;True
3021;True
47;True
6384;False
1623;False
6592;True
2569;True
6693;False
3836;False
6387;False
6245;True
784;True
1424;True
1227;True
239;False
3065;False
2478;False
1676;False
4542;True
4110;True
4377;False
6100;False
1324;True
3617;True
6887;True
1240;False
4398;False
2198;False
6441;True
3091;True
5646;False
5929;False
6681;False
5762;True
2937;False
5403;True
5164;True
1776;True
5291;True
6974;False
4379;False
4589;True
6792;False
3435;True
822;True
6109;False
595;False
3345;True
1354;False
6207;True
4923;False
1386;False
6419;True
2582;True
6735;False
4442;True
5978;True
4508;False
1196;False
1700;False
939;True
6520;True
3205;False
146;True
4576;True
1559;False
3288;False
82;False
1081;True
6109;False
3138;True
5624;False
5890;False
1205;True
5560;True
2924;False
4154;False
1197;True
4840;False
4729;True
3472;True
5034;True
6783;False
6293;True
3369;False
521;True
4968;False
5105;False
1;False
1672;True
6902;True
5842;True
6474;True
2099;True
6813;False
5287;True
2811;True
1348;True
4559;False
1936;True
1271;False
5117;False
6907;False
5764;True
6683;False
6509;True
83;False
1835;False
1002;True
2408;False
5108;False
789;False
964;False
3686;True
5486;True
3983;False
618;False
3241;False
5757;True
5656;False
6366;False
1858;False
441;True
5771;False
2143;False
4833;True
762;False
5372;False
805;False
6294;True
5580;False
4034;True
5668;True
2371;True
2007;False
1264;True
2766;True
5962;True
846;True
1499;False
302;False
476;True
3656;True
2908;False
6265;True
6182;False
3982;True
3739;False
2303;False
2213;True
221;False
3724;False
4342;False
3376;True
4589;False
2659;False
3772;False
2492;False
742;False
3350;True
4179;False
5547;True
2476;False
4427;True
3201;False
6033;True
3202;False
7005;True
4150;False
6128;False
4150;False
1842;False
2159;False
3712;False
4398;False
6303;True
1468;True
4009;False
6516;True
5572;False
5267;True
3309;False
528;True
4665;True
6660;True
2696;True
2726;False
722;False
2732;True
3610;True
3188;False
6605;False
181;True
322;False
2348;False
5451;False
2740;True
4971;True
3883;True
6149;False
3329;True
884;False
2263;True
4692;True
6442;True
5153;False
6155;False
5405;True
4542;False
2463;False
1494;False
4279;True
5223;True
5127;False
5010;False
204;False
5542;True
3047;True
2229;False
4394;False
6178;False
942;True
5060;False
501;False
5709;True
1728;True
5282;True
6200;False
142;True
6751;False
1490;False
3725;False
4165;False
15;False
2250;False
5414;False
4498;False
5245;False
5465;True
3168;True
5186;True
3208;False
4787;True
4263;False
3730;False
6693;True
6066;False
970;True
2837;False
1733;False
842;False
5681;False
568;True
4734;False
4502;True
1686;False
2742;False
61;False
1638;True
5289;True
3463;True
1059;True
4360;False
4421;True
2221;False
4058;False
6135;True
1090;False
1589;True
5757;True
6341;True
2910;True
5435;True
4360;True
5681;True
4210;False
4852;False
349;False
1281;False
131;False
3336;True
1709;False
294;True
2768;False
307;True
1626;False
6036;False
5658;True
3705;True
6473;False
267;False
552;True
4452;False
4541;True
1823;False
3334;False
832;False
3960;True
5317;True
5799;True
1297;True
5691;True
5733;True
1226;False
5932;False
5229;False
6877;False
4218;False
3535;True
5094;True
3751;False
1571;True
2399;True
5983;False
2464;False
2514;False
3379;True
5962;False
1775;True
6869;False
847;False
3527;False
486;True
5873;True
3143;True
695;False
4420;True
3419;False
685;False
4752;True
6928;True
285;False
5400;False
4736;False
3157;False
3570;True
6371;True
5510;True
311;False
661;False
3195;False
321;False
591;True
7012;False
1044;False
1661;True
2162;True
3329;True
4857;False
4377;True
2394;False
3449;False
5399;False
4173;False
1892;True
4674;False
1020;True
971;True
4760;True
2283;True
4425;True
3210;False
4030;True
2338;False
347;True
2538;False
339;False
820;True
5729;False
3452;True
248;True
4818;True
3574;True
1448;True
2777;True
562;False
1105;True
6303;True
6462;True
3771;False
1515;False
5728;True
1159;True
663;False
6259;False
4915;True
4232;False
2081;True
5304;False
3354;True
2161;False
2565;False
3961;False
6245;True
1476;False
2835;True
6977;True
6481;False
4074;False
4681;True
5150;False
2149;False
3148;False
